customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
93,573,nutrella,2021-12-03,7,40,2,80
71,572,kabuli chana,2022-03-26,5,140,3,420
16,573,clinic plus,2023-06-16,7,345,1,345
90,574,nutrella,2023-08-25,12,40,7,280
31,572,quaker oats,2022-12-04,4,212,8,1696
69,574,sunflower oil,2021-07-15,11,120,6,720
55,575,nutrella,2022-08-30,13,40,8,320
43,573,nutrella,2023-04-17,9,40,10,400
3,573,sunflower oil,2021-05-19,7,120,1,120
89,575,dantkanti,2022-11-27,14,100,1,100
23,573,mustard oil,2022-06-28,8,110,8,880
89,571,dantkanti,2023-02-04,2,100,7,700
63,571,deodorant,2022-05-16,1,141,9,1269
46,571,besan,2023-08-18,2,52,1,52
24,571,black pepper,2022-07-09,3,52,2,104
67,572,quaker oats,2023-04-17,6,212,2,424
53,572,black pepper,2022-05-08,4,52,2,104
55,571,dove shampoo,2022-03-01,1,574,9,5166
42,572,deodorant,2022-11-19,5,141,5,705
72,571,mustard oil,2021-12-22,3,110,8,880
50,575,sunflower oil,2022-03-10,14,120,5,600
12,575,atta,2021-07-06,14,450,8,3600
33,573,dove shampoo,2023-01-28,9,574,2,1148
92,573,quaker oats,2023-06-13,8,212,10,2120
39,573,dove shampoo,2023-10-16,9,574,3,1722
85,571,dove shampoo,2021-02-24,3,574,1,574
89,575,cashews,2022-06-27,14,340,10,3400
12,571,dove shampoo,2023-08-31,1,574,9,5166
15,574,kabuli chana,2021-11-25,12,140,4,560
36,575,sugar,2023-05-19,14,50,4,200
51,571,clinic plus,2021-09-18,2,345,3,1035
76,571,clinic plus,2023-02-16,3,345,3,1035
56,572,clinic plus,2022-06-04,5,345,1,345
54,573,sunflower oil,2021-03-24,7,120,7,840
33,572,mustard oil,2023-02-24,5,110,5,550
54,571,clinic plus,2022-09-24,3,345,9,3105
40,572,sunflower oil,2022-11-16,5,120,6,720
91,574,nutrella,2022-11-19,11,40,4,160
4,573,deodorant,2022-04-14,9,141,9,1269
76,573,cashews,2023-02-18,9,340,4,1360
7,574,black pepper,2021-03-27,12,52,9,468
25,573,maggi masala,2023-05-20,9,80,8,640
75,573,sugar,2022-02-24,7,50,10,500
88,572,mustard oil,2022-07-27,4,110,8,880
8,574,amul ghee,2022-01-16,10,596,5,2980
29,575,dove shampoo,2021-05-11,13,574,9,5166
63,575,black pepper,2022-08-21,15,52,9,468
70,571,dantkanti,2022-04-24,1,100,1,100
87,571,dantkanti,2022-01-02,2,100,8,800
40,573,hair gel,2023-07-06,7,65,6,390
9,574,cashews,2023-02-27,12,340,7,2380
23,574,dantkanti,2022-12-16,10,100,10,1000
69,572,sunflower oil,2021-03-05,6,120,3,360
21,573,dantkanti,2023-04-02,8,100,1,100
22,572,clinic plus,2023-03-01,4,345,4,1380
74,574,clinic plus,2022-07-30,12,345,6,2070
19,574,atta,2022-06-06,10,450,3,1350
83,575,sunflower oil,2022-07-18,13,120,5,600
24,571,maida,2023-01-22,1,20,4,80
50,575,cashews,2021-04-22,14,340,5,1700
72,574,dove shampoo,2023-02-18,11,574,4,2296
52,575,dantkanti,2023-01-14,13,100,4,400
87,572,maida,2022-03-17,4,20,8,160
17,572,amul ghee,2023-05-17,4,596,2,1192
45,571,besan,2021-10-31,1,52,1,52
46,573,dantkanti,2021-03-16,7,100,10,1000
62,571,clinic plus,2022-12-15,2,345,3,1035
20,571,dove shampoo,2022-05-12,1,574,3,1722
1,572,atta,2021-11-25,6,450,3,1350
17,574,cashews,2021-03-08,12,340,2,680
40,572,maida,2022-08-31,4,20,10,200
98,573,atta,2021-10-16,9,450,6,2700
87,572,dantkanti,2021-03-16,4,100,8,800
53,572,sugar,2022-05-11,6,50,5,250
35,574,kabuli chana,2023-02-02,12,140,4,560
35,575,quaker oats,2023-09-20,13,212,1,212
30,575,hair gel,2021-11-24,14,65,5,325
23,571,kabuli chana,2022-05-23,2,140,9,1260
22,575,mustard oil,2022-01-03,14,110,7,770
14,571,nutrella,2021-03-05,3,40,3,120
10,572,dantkanti,2022-10-27,5,100,2,200
53,575,nutrella,2023-09-13,13,40,8,320
98,575,nutrella,2021-08-13,15,40,8,320
29,571,deodorant,2023-08-19,1,141,4,564
45,573,coriander powder,2021-05-02,9,50,5,250
38,573,atta,2022-05-28,7,450,8,3600
68,572,kabuli chana,2021-08-25,6,140,4,560
58,572,black pepper,2022-07-25,5,52,3,156
78,571,maida,2022-08-12,2,20,7,140
70,575,coriander powder,2022-12-13,13,50,7,350
36,572,dantkanti,2023-02-21,6,100,1,100
57,572,cashews,2021-12-30,4,340,3,1020
5,572,amul ghee,2022-04-07,5,596,8,4768
19,573,atta,2023-01-08,8,450,6,2700
48,573,quaker oats,2021-12-08,7,212,3,636
59,571,sunflower oil,2021-12-05,3,120,4,480
88,572,sugar,2023-01-28,5,50,6,300
46,573,sugar,2021-04-14,9,50,7,350
58,572,besan,2022-10-14,4,52,7,364
82,573,dove shampoo,2021-02-19,9,574,3,1722
81,571,maggi masala,2021-10-20,1,80,5,400
41,572,besan,2021-12-24,6,52,5,260
59,575,hair gel,2022-03-29,13,65,10,650
32,573,maggi masala,2023-04-28,9,80,2,160
57,572,clinic plus,2022-07-15,6,345,10,3450
27,574,besan,2023-09-06,11,52,10,520
4,573,sugar,2023-09-06,8,50,9,450
58,575,maida,2023-09-30,14,20,6,120
49,573,sugar,2023-07-01,9,50,5,250
63,571,atta,2021-04-19,1,450,7,3150
18,574,clinic plus,2022-08-24,12,345,5,1725
44,572,kabuli chana,2023-05-31,4,140,3,420
57,574,cashews,2022-06-16,10,340,5,1700
29,574,atta,2022-09-01,11,450,5,2250
98,572,black pepper,2022-03-02,4,52,7,364
77,574,maggi masala,2022-01-25,10,80,4,320
5,573,mustard oil,2021-08-31,8,110,6,660
84,575,sunflower oil,2022-12-25,14,120,6,720
86,571,black pepper,2021-11-05,3,52,3,156
91,573,dove shampoo,2023-05-13,8,574,3,1722
99,572,maggi masala,2021-08-09,6,80,4,320
34,574,maggi masala,2023-10-09,11,80,9,720
43,572,deodorant,2023-09-16,5,141,4,564
67,574,dove shampoo,2023-01-08,11,574,4,2296
55,571,kabuli chana,2021-08-03,1,140,1,140
55,573,cashews,2021-06-03,8,340,10,3400
98,572,dantkanti,2022-06-01,6,100,7,700
15,572,sunflower oil,2021-07-23,4,120,9,1080
59,571,coriander powder,2021-10-18,3,50,4,200
77,572,black pepper,2022-01-14,4,52,7,364
87,575,hair gel,2022-10-27,13,65,3,195
7,572,besan,2023-06-07,6,52,8,416
52,573,besan,2022-08-29,8,52,1,52
52,573,mustard oil,2023-08-22,7,110,8,880
93,571,maggi masala,2023-08-16,2,80,6,480
42,572,hair gel,2021-04-11,5,65,5,325
72,571,cashews,2021-10-02,2,340,10,3400
71,573,hair gel,2023-08-22,9,65,8,520
79,571,maggi masala,2021-10-23,3,80,3,240
9,575,atta,2021-03-06,15,450,4,1800
24,571,dove shampoo,2022-06-01,1,574,9,5166
48,573,sugar,2023-04-13,9,50,2,100
44,572,deodorant,2023-05-03,6,141,6,846
74,572,sugar,2023-02-27,4,50,2,100
36,571,dantkanti,2022-07-03,3,100,10,1000
72,575,coriander powder,2021-02-20,15,50,2,100
10,573,quaker oats,2021-10-01,7,212,4,848
29,574,hair gel,2022-11-04,12,65,6,390
9,575,nutrella,2023-07-15,13,40,8,320
74,572,besan,2021-07-19,4,52,10,520
6,575,maggi masala,2022-02-03,13,80,2,160
78,571,dantkanti,2022-06-06,2,100,1,100
39,575,kabuli chana,2021-07-20,15,140,5,700
28,571,quaker oats,2023-03-05,1,212,3,636
84,573,sunflower oil,2023-01-26,8,120,10,1200
46,571,amul ghee,2021-12-16,3,596,10,5960
58,571,amul ghee,2022-04-07,1,596,4,2384
56,573,mustard oil,2022-05-01,8,110,10,1100
78,572,hair gel,2021-05-20,6,65,4,260
26,574,kabuli chana,2023-04-02,12,140,1,140
78,575,maida,2022-03-12,15,20,7,140
40,572,hair gel,2023-04-03,6,65,4,260
24,574,clinic plus,2022-06-05,10,345,8,2760
47,572,amul ghee,2022-08-08,6,596,9,5364
80,574,deodorant,2022-04-06,10,141,2,282
37,575,hair gel,2021-03-11,13,65,8,520
51,572,dove shampoo,2022-06-27,6,574,5,2870
46,572,quaker oats,2023-05-10,6,212,6,1272
6,574,sunflower oil,2021-05-27,11,120,6,720
39,571,besan,2023-03-14,3,52,3,156
51,572,atta,2023-08-01,6,450,6,2700
57,571,coriander powder,2022-11-30,1,50,9,450
79,574,mustard oil,2022-01-05,12,110,2,220
52,575,atta,2021-10-25,15,450,10,4500
17,575,sunflower oil,2021-09-29,14,120,4,480
45,574,maggi masala,2023-03-01,10,80,5,400
32,575,atta,2023-02-04,13,450,5,2250
13,573,mustard oil,2023-09-06,7,110,6,660
98,571,cashews,2022-03-15,1,340,5,1700
3,571,atta,2023-03-24,1,450,5,2250
4,571,deodorant,2022-03-17,2,141,6,846
75,573,clinic plus,2022-07-22,9,345,2,690
81,572,deodorant,2023-10-07,5,141,8,1128
77,573,sunflower oil,2021-10-05,8,120,9,1080
97,571,coriander powder,2021-12-20,2,50,10,500
1,572,sunflower oil,2022-12-14,4,120,2,240
65,572,coriander powder,2022-09-21,4,50,7,350
42,575,cashews,2022-01-20,13,340,9,3060
84,573,kabuli chana,2022-06-09,7,140,10,1400
7,571,dove shampoo,2021-06-13,2,574,4,2296
4,575,nutrella,2022-09-13,15,40,9,360
53,571,besan,2022-12-01,1,52,9,468
50,572,dove shampoo,2023-09-14,4,574,8,4592
3,572,besan,2021-03-03,4,52,3,156
88,572,maggi masala,2023-06-14,4,80,7,560
78,573,quaker oats,2021-09-16,8,212,2,424
4,573,cashews,2022-04-24,9,340,2,680
62,575,besan,2023-08-04,15,52,9,468
98,571,mustard oil,2022-05-06,2,110,7,770
80,573,sugar,2021-03-21,7,50,10,500
16,573,sugar,2022-07-14,8,50,7,350
3,573,maida,2023-06-23,8,20,1,20
21,572,dove shampoo,2021-10-10,5,574,2,1148
47,575,dantkanti,2021-12-19,15,100,6,600
86,574,clinic plus,2022-12-19,10,345,2,690
58,574,deodorant,2021-06-30,12,141,9,1269
78,574,nutrella,2023-02-22,11,40,8,320
67,574,kabuli chana,2022-09-15,11,140,1,140
93,571,maggi masala,2023-06-23,3,80,7,560
3,574,nutrella,2023-04-28,11,40,10,400
78,574,clinic plus,2022-12-31,12,345,6,2070
84,574,maggi masala,2022-10-23,12,80,10,800
4,574,mustard oil,2022-11-11,11,110,5,550
73,571,nutrella,2022-07-07,3,40,4,160
56,571,sugar,2022-12-31,3,50,10,500
81,571,nutrella,2021-12-10,2,40,5,200
98,575,deodorant,2022-07-14,13,141,5,705
14,572,atta,2022-01-27,4,450,5,2250
38,572,clinic plus,2023-05-02,6,345,10,3450
35,574,kabuli chana,2021-10-27,11,140,2,280
43,572,atta,2023-02-12,6,450,2,900
13,573,hair gel,2023-06-27,8,65,4,260
53,575,nutrella,2022-02-11,14,40,3,120
46,571,hair gel,2023-09-15,2,65,1,65
44,572,black pepper,2023-03-09,6,52,6,312
52,573,quaker oats,2022-05-04,7,212,7,1484
5,574,clinic plus,2022-03-24,10,345,9,3105
62,572,coriander powder,2022-07-09,6,50,2,100
57,575,dove shampoo,2021-03-14,15,574,6,3444
46,573,dantkanti,2021-11-12,8,100,9,900
25,575,maggi masala,2022-04-27,13,80,8,640
74,572,dove shampoo,2023-04-27,4,574,8,4592
37,573,hair gel,2022-10-19,7,65,1,65
76,573,sugar,2021-05-05,7,50,7,350
73,574,maggi masala,2023-04-10,10,80,5,400
45,574,maida,2023-07-26,10,20,9,180
94,571,black pepper,2023-01-28,1,52,4,208
5,574,quaker oats,2022-03-18,12,212,7,1484
3,575,amul ghee,2023-08-29,13,596,9,5364
84,571,hair gel,2022-05-12,1,65,2,130
93,575,besan,2021-11-17,13,52,4,208
96,573,besan,2022-04-27,9,52,1,52
80,574,nutrella,2022-07-22,12,40,5,200
22,573,quaker oats,2022-01-17,9,212,8,1696
99,571,atta,2022-12-24,1,450,6,2700
30,574,coriander powder,2023-10-14,11,50,4,200
73,574,clinic plus,2021-12-26,12,345,2,690
9,575,dove shampoo,2023-02-18,14,574,5,2870
73,572,mustard oil,2021-06-29,6,110,3,330
58,575,cashews,2021-12-21,14,340,8,2720
84,573,mustard oil,2021-06-07,7,110,1,110
22,574,black pepper,2023-01-16,10,52,4,208
65,572,clinic plus,2021-03-24,4,345,6,2070
88,573,deodorant,2023-09-18,7,141,10,1410
78,572,deodorant,2021-06-26,4,141,9,1269
36,573,sunflower oil,2023-10-20,7,120,5,600
25,575,maida,2022-11-18,13,20,4,80
2,572,dantkanti,2021-04-18,6,100,7,700
33,575,dove shampoo,2023-07-28,14,574,6,3444
55,572,dantkanti,2023-05-06,6,100,1,100
19,574,atta,2023-07-28,11,450,9,4050
68,571,deodorant,2023-04-30,2,141,5,705
16,573,deodorant,2023-05-07,9,141,9,1269
52,573,maida,2023-06-04,7,20,9,180
78,573,black pepper,2023-08-11,9,52,9,468
6,571,maggi masala,2022-05-17,3,80,6,480
80,571,deodorant,2023-03-02,2,141,10,1410
49,573,sunflower oil,2023-08-14,9,120,3,360
30,573,hair gel,2023-07-14,7,65,7,455
15,573,amul ghee,2022-12-17,9,596,1,596
49,574,dove shampoo,2022-01-19,12,574,2,1148
3,573,dantkanti,2023-10-02,7,100,1,100
27,573,maida,2021-02-21,8,20,3,60
13,572,besan,2021-04-03,4,52,8,416
1,572,sugar,2022-05-13,5,50,9,450
49,572,dove shampoo,2022-01-13,5,574,10,5740
23,575,cashews,2022-02-01,13,340,2,680
57,573,maggi masala,2023-10-22,8,80,3,240
42,572,deodorant,2023-05-01,4,141,10,1410
19,571,quaker oats,2022-05-09,1,212,1,212
2,575,black pepper,2022-03-09,15,52,6,312
14,573,cashews,2023-02-09,8,340,9,3060
81,573,nutrella,2023-01-29,7,40,10,400
7,573,quaker oats,2022-05-18,8,212,3,636
61,571,quaker oats,2021-05-05,2,212,9,1908
30,574,maida,2022-12-22,12,20,1,20
91,571,hair gel,2023-08-17,2,65,3,195
27,571,besan,2021-08-27,1,52,10,520
78,572,maida,2021-08-21,4,20,7,140
48,574,besan,2022-04-06,11,52,6,312
54,573,deodorant,2023-03-01,7,141,9,1269
99,574,nutrella,2023-08-05,12,40,10,400
15,572,atta,2021-05-15,5,450,5,2250
42,573,sugar,2023-03-08,8,50,6,300
65,574,coriander powder,2022-01-12,12,50,7,350
37,571,coriander powder,2023-01-23,1,50,3,150
10,572,dove shampoo,2021-09-21,6,574,9,5166
7,572,mustard oil,2022-06-08,4,110,6,660
77,575,maida,2022-07-14,14,20,1,20
74,572,sugar,2023-04-18,5,50,5,250
38,572,amul ghee,2022-02-15,4,596,5,2980
39,575,nutrella,2023-04-03,15,40,5,200
75,571,dove shampoo,2021-12-24,1,574,3,1722
57,573,atta,2022-01-14,8,450,7,3150
45,575,atta,2021-11-30,15,450,10,4500
99,575,cashews,2022-10-12,14,340,5,1700
5,571,maggi masala,2021-03-01,1,80,5,400
81,571,deodorant,2022-10-14,3,141,4,564
72,574,atta,2023-09-20,12,450,3,1350
1,571,atta,2023-05-11,1,450,4,1800
49,571,mustard oil,2021-03-15,3,110,5,550
85,571,besan,2023-02-21,1,52,8,416
67,575,clinic plus,2023-06-19,13,345,8,2760
1,573,sugar,2022-07-29,8,50,7,350
27,572,hair gel,2023-05-07,5,65,7,455
78,574,quaker oats,2021-04-23,10,212,5,1060
18,574,besan,2022-10-31,10,52,10,520
51,573,clinic plus,2021-02-22,9,345,1,345
44,574,hair gel,2021-08-14,12,65,4,260
24,573,kabuli chana,2022-04-02,8,140,4,560
52,573,hair gel,2021-03-02,9,65,9,585
23,571,hair gel,2023-07-09,3,65,3,195
81,573,coriander powder,2022-05-07,7,50,5,250
51,572,sugar,2022-08-12,5,50,4,200
71,574,sugar,2022-12-12,10,50,1,50
21,572,mustard oil,2021-03-21,4,110,8,880
96,574,maggi masala,2023-06-05,11,80,7,560
38,575,cashews,2023-08-03,13,340,10,3400
35,574,amul ghee,2021-03-18,12,596,9,5364
38,573,sugar,2021-10-22,7,50,10,500
53,575,dove shampoo,2022-05-03,15,574,8,4592
23,572,deodorant,2022-11-28,4,141,9,1269
96,572,clinic plus,2023-05-18,5,345,7,2415
44,572,quaker oats,2022-02-21,6,212,9,1908
17,574,hair gel,2022-02-11,11,65,7,455
51,573,maida,2021-08-14,9,20,3,60
4,573,maggi masala,2021-10-21,8,80,8,640
82,574,sugar,2022-06-15,11,50,7,350
96,571,sugar,2022-04-14,1,50,10,500
67,571,nutrella,2023-01-09,1,40,7,280
18,573,black pepper,2023-10-08,7,52,1,52
46,573,cashews,2021-08-05,7,340,5,1700
31,575,maida,2022-12-11,13,20,10,200
77,572,quaker oats,2022-09-06,6,212,6,1272
9,574,sugar,2022-09-18,12,50,2,100
66,572,sunflower oil,2023-06-25,4,120,6,720
38,572,maggi masala,2021-12-21,5,80,10,800
25,572,black pepper,2022-02-21,5,52,1,52
36,572,maida,2022-02-24,6,20,8,160
56,573,black pepper,2021-07-10,8,52,3,156
87,572,cashews,2023-09-18,6,340,4,1360
18,571,sunflower oil,2022-03-28,3,120,4,480
67,573,coriander powder,2023-02-09,8,50,9,450
67,571,quaker oats,2022-03-11,3,212,6,1272
67,573,deodorant,2022-08-01,8,141,7,987
91,572,coriander powder,2022-11-18,4,50,4,200
1,571,amul ghee,2023-06-02,1,596,9,5364
15,571,dantkanti,2021-08-16,3,100,1,100
91,575,sugar,2023-03-31,14,50,9,450
30,574,cashews,2022-09-10,10,340,2,680
30,574,sunflower oil,2021-11-28,11,120,8,960
61,573,atta,2022-10-20,7,450,3,1350
22,573,besan,2022-08-17,8,52,7,364
67,575,dove shampoo,2023-09-24,13,574,9,5166
14,571,hair gel,2023-10-02,1,65,2,130
92,573,hair gel,2023-05-22,8,65,10,650
77,573,sugar,2022-05-17,9,50,6,300
72,575,nutrella,2022-01-11,13,40,8,320
20,575,besan,2021-06-29,14,52,7,364
66,572,maida,2023-10-13,5,20,3,60
53,575,sunflower oil,2022-09-23,14,120,6,720
1,575,quaker oats,2022-08-21,13,212,5,1060
21,571,amul ghee,2021-04-13,3,596,3,1788
4,572,kabuli chana,2021-05-30,5,140,8,1120
1,571,amul ghee,2023-01-04,1,596,6,3576
27,574,cashews,2022-03-01,12,340,1,340
5,572,quaker oats,2021-12-14,4,212,4,848
17,575,dove shampoo,2022-07-30,15,574,9,5166
86,571,sugar,2023-09-12,1,50,5,250
86,572,deodorant,2022-03-20,6,141,2,282
74,573,quaker oats,2022-03-04,8,212,8,1696
50,575,sunflower oil,2022-06-20,15,120,10,1200
1,572,kabuli chana,2023-01-04,6,140,9,1260
57,574,clinic plus,2022-05-30,11,345,2,690
54,574,coriander powder,2023-08-31,12,50,1,50
85,571,quaker oats,2021-04-05,1,212,10,2120
76,574,sunflower oil,2021-11-24,12,120,10,1200
58,573,sunflower oil,2021-11-26,9,120,6,720
32,575,quaker oats,2023-04-07,15,212,3,636
79,571,deodorant,2021-06-01,3,141,2,282
56,574,clinic plus,2022-10-23,10,345,1,345
54,574,dantkanti,2022-06-10,10,100,8,800
71,574,quaker oats,2022-08-11,10,212,9,1908
85,574,hair gel,2021-05-08,12,65,9,585
58,574,clinic plus,2021-08-29,11,345,1,345
60,572,hair gel,2023-06-07,5,65,10,650
94,572,kabuli chana,2021-11-08,6,140,3,420
23,574,clinic plus,2023-10-10,11,345,1,345
45,575,besan,2023-05-17,14,52,7,364
59,575,dantkanti,2021-08-01,15,100,1,100
91,572,nutrella,2021-05-09,4,40,6,240
22,571,kabuli chana,2021-09-29,1,140,5,700
93,575,sugar,2021-07-17,15,50,4,200
37,575,maida,2023-09-26,14,20,5,100
3,574,sunflower oil,2021-07-11,10,120,3,360
76,575,nutrella,2022-12-27,15,40,2,80
92,575,cashews,2021-02-26,15,340,4,1360
72,573,dove shampoo,2021-02-12,7,574,4,2296
99,573,dove shampoo,2023-03-09,9,574,7,4018
88,574,cashews,2021-08-05,10,340,1,340
92,573,kabuli chana,2023-02-12,8,140,9,1260
69,574,clinic plus,2023-01-27,12,345,2,690
29,574,cashews,2023-03-23,10,340,8,2720
31,571,quaker oats,2021-04-17,2,212,9,1908
20,571,nutrella,2022-08-03,2,40,9,360
15,575,maida,2023-08-01,15,20,10,200
1,573,besan,2022-09-21,8,52,8,416
98,571,quaker oats,2023-02-15,2,212,7,1484
64,575,kabuli chana,2022-01-07,15,140,5,700
59,573,black pepper,2022-04-21,7,52,4,208
40,575,mustard oil,2022-07-15,13,110,6,660
88,573,black pepper,2023-10-03,9,52,8,416
39,574,quaker oats,2023-01-14,11,212,1,212
66,572,dove shampoo,2021-07-13,6,574,7,4018
23,572,maggi masala,2023-07-14,4,80,4,320
92,574,deodorant,2022-09-27,12,141,6,846
81,575,mustard oil,2022-05-19,15,110,7,770
50,575,mustard oil,2022-02-19,13,110,7,770
16,573,kabuli chana,2023-07-19,8,140,9,1260
58,572,hair gel,2022-03-17,5,65,1,65
35,571,dantkanti,2022-02-01,3,100,2,200
28,572,amul ghee,2023-04-20,4,596,9,5364
5,571,nutrella,2022-06-20,2,40,2,80
78,571,dove shampoo,2022-12-08,1,574,4,2296
95,571,black pepper,2023-09-08,2,52,9,468
77,575,deodorant,2021-05-05,15,141,6,846
4,573,mustard oil,2021-12-25,7,110,3,330
44,575,deodorant,2021-06-12,15,141,8,1128
10,574,dove shampoo,2021-07-06,10,574,5,2870
86,572,maida,2023-09-16,4,20,4,80
93,573,besan,2023-07-24,9,52,5,260
71,573,maggi masala,2021-05-02,9,80,1,80
18,572,sunflower oil,2022-03-15,6,120,10,1200
76,571,maggi masala,2023-10-19,1,80,4,320
84,573,clinic plus,2023-07-16,7,345,4,1380
93,571,coriander powder,2022-06-05,1,50,2,100
55,572,nutrella,2022-01-22,6,40,7,280
39,574,coriander powder,2021-10-12,12,50,1,50
15,572,clinic plus,2022-08-15,6,345,3,1035
18,575,coriander powder,2022-05-29,14,50,1,50
97,571,sugar,2022-03-27,2,50,1,50
83,575,amul ghee,2021-08-11,15,596,6,3576
19,571,coriander powder,2022-12-22,2,50,10,500
5,573,black pepper,2023-10-08,7,52,10,520
93,571,cashews,2023-07-27,1,340,8,2720
39,573,kabuli chana,2023-07-17,9,140,1,140
76,575,amul ghee,2023-04-29,14,596,3,1788
23,574,clinic plus,2023-07-10,10,345,8,2760
64,574,coriander powder,2022-07-31,11,50,6,300
53,574,nutrella,2022-09-03,10,40,8,320
38,575,hair gel,2022-05-07,14,65,1,65
82,571,besan,2022-12-31,1,52,5,260
76,572,kabuli chana,2021-09-18,4,140,3,420
92,571,atta,2022-04-05,1,450,8,3600
3,571,sugar,2021-03-27,3,50,4,200
61,574,besan,2021-07-01,11,52,9,468
22,571,coriander powder,2023-06-01,3,50,6,300
69,571,mustard oil,2023-03-01,1,110,6,660
67,575,black pepper,2023-03-29,13,52,8,416
26,575,dantkanti,2023-04-04,13,100,6,600
56,571,mustard oil,2022-07-17,1,110,7,770
15,573,maida,2021-08-29,9,20,9,180
82,573,maida,2022-06-19,8,20,7,140
44,575,maida,2022-11-09,15,20,5,100
11,571,maggi masala,2023-10-18,2,80,9,720
60,575,coriander powder,2022-12-26,14,50,6,300
85,574,hair gel,2023-03-30,12,65,4,260
40,574,sugar,2021-10-14,11,50,6,300
47,574,mustard oil,2023-01-03,10,110,1,110
43,573,dove shampoo,2022-05-02,9,574,9,5166
22,575,dantkanti,2021-08-21,14,100,8,800
9,574,sunflower oil,2023-02-01,10,120,5,600
7,575,sunflower oil,2021-03-20,14,120,3,360
37,573,maida,2023-07-16,7,20,7,140
10,575,clinic plus,2021-06-14,13,345,1,345
71,574,kabuli chana,2022-11-23,12,140,1,140
60,575,dantkanti,2023-05-18,14,100,2,200
12,571,kabuli chana,2021-02-14,1,140,5,700
33,572,nutrella,2021-09-25,6,40,7,280
89,574,maida,2023-08-26,10,20,9,180
55,571,black pepper,2023-04-16,3,52,1,52
1,574,amul ghee,2023-05-27,10,596,3,1788
88,575,nutrella,2022-06-30,14,40,6,240
19,574,maggi masala,2022-06-17,10,80,2,160
29,572,kabuli chana,2023-02-15,4,140,5,700
81,572,black pepper,2022-11-21,6,52,2,104
19,571,hair gel,2021-08-14,3,65,8,520
43,574,mustard oil,2022-09-30,10,110,10,1100
7,572,dantkanti,2021-05-11,5,100,2,200
85,574,clinic plus,2022-06-10,12,345,3,1035
68,571,amul ghee,2022-11-18,2,596,1,596
84,573,sunflower oil,2023-08-11,8,120,3,360
28,573,coriander powder,2021-08-10,7,50,8,400
69,573,cashews,2022-05-01,8,340,2,680
69,571,maida,2023-05-02,2,20,3,60
61,574,dantkanti,2022-12-29,11,100,3,300
13,571,sugar,2021-04-13,2,50,4,200
80,573,kabuli chana,2023-08-19,7,140,3,420
28,574,besan,2023-04-19,12,52,4,208
1,572,sunflower oil,2021-10-11,6,120,7,840
81,575,black pepper,2021-08-11,15,52,9,468
65,572,quaker oats,2022-01-13,6,212,2,424
87,574,sunflower oil,2021-11-20,12,120,7,840
98,572,maggi masala,2022-03-24,6,80,2,160
17,575,nutrella,2021-05-20,14,40,7,280
51,574,sunflower oil,2021-09-14,12,120,5,600
17,574,dantkanti,2021-07-10,12,100,5,500
52,575,maida,2022-01-27,13,20,2,40
67,574,dantkanti,2022-01-14,12,100,6,600
70,571,maggi masala,2021-05-27,3,80,6,480
24,575,dove shampoo,2021-09-30,14,574,7,4018
81,572,clinic plus,2021-03-01,4,345,7,2415
52,572,clinic plus,2023-04-09,4,345,3,1035
53,575,kabuli chana,2022-04-06,15,140,6,840
8,571,atta,2023-09-19,2,450,3,1350
13,574,deodorant,2021-12-01,11,141,5,705
3,571,sunflower oil,2023-05-31,3,120,6,720
81,572,black pepper,2021-03-04,5,52,6,312
73,572,hair gel,2022-11-16,6,65,2,130
11,571,hair gel,2021-10-29,3,65,5,325
62,573,amul ghee,2021-10-06,8,596,9,5364
30,571,atta,2023-09-10,3,450,5,2250
79,572,black pepper,2021-08-17,5,52,10,520
7,573,dove shampoo,2022-10-23,7,574,5,2870
31,572,dove shampoo,2022-11-29,4,574,3,1722
26,571,dantkanti,2022-03-26,2,100,1,100
12,573,nutrella,2021-06-06,9,40,1,40
25,574,quaker oats,2021-05-22,11,212,3,636
17,575,mustard oil,2021-11-04,13,110,6,660
4,573,nutrella,2023-03-04,8,40,6,240
93,574,sugar,2023-03-30,11,50,6,300
7,575,kabuli chana,2023-08-04,13,140,4,560
38,573,quaker oats,2021-04-27,9,212,6,1272
68,573,amul ghee,2021-06-08,9,596,9,5364
64,573,kabuli chana,2021-12-03,8,140,3,420
77,575,sunflower oil,2022-04-15,13,120,2,240
53,571,clinic plus,2022-03-23,1,345,3,1035
81,572,amul ghee,2022-12-01,4,596,5,2980
62,574,sunflower oil,2021-10-18,10,120,4,480
5,575,sunflower oil,2022-01-11,14,120,1,120
61,573,nutrella,2021-12-20,7,40,3,120
36,574,deodorant,2023-06-07,11,141,2,282
9,574,maida,2022-12-18,10,20,7,140
26,574,atta,2023-06-18,12,450,9,4050
55,572,dantkanti,2021-04-14,4,100,2,200
12,571,deodorant,2021-08-07,2,141,10,1410
74,575,clinic plus,2021-08-03,14,345,5,1725
21,572,amul ghee,2022-06-19,4,596,8,4768
3,574,atta,2023-04-10,11,450,9,4050
25,575,sunflower oil,2023-07-14,15,120,8,960
65,573,cashews,2021-02-26,7,340,4,1360
38,574,black pepper,2021-12-26,12,52,7,364
29,573,kabuli chana,2021-11-27,8,140,9,1260
44,573,sugar,2022-05-18,8,50,3,150
6,574,amul ghee,2023-01-10,11,596,2,1192
81,572,dantkanti,2022-06-07,5,100,3,300
9,573,clinic plus,2023-02-07,8,345,4,1380
